chrom	start	end	set	tf	pop
12	31794866	31797866	SIGNIF	0.4	GBR
12	32031866	32034866	SIGNIF	0.4	GBR
12	32037866	32040866	SIGNIF	0.4	GBR
12	32072366	32075366	SIGNIF	0.4	GBR
12	32073866	32076866	SIGNIF	0.4	GBR
12	32075366	32078366	SIGNIF	0.4	GBR
12	32186366	32189366	SIGNIF	0.4	GBR
12	32187866	32190866	SIGNIF	0.4	GBR
12	32189366	32192366	SIGNIF	0.4	GBR
12	32190866	32193866	SIGNIF	0.4	GBR
12	32195366	32198366	SIGNIF	0.4	GBR
12	32274866	32277866	SIGNIF	0.4	GBR
12	32276366	32279366	SIGNIF	0.4	GBR
12	32277866	32280866	SIGNIF	0.4	GBR
12	32279366	32282366	SIGNIF	0.4	GBR
12	32819366	32822366	SIGNIF	0.4	GBR
12	32820866	32823866	SIGNIF	0.4	GBR
12	32844866	32847866	SIGNIF	0.4	GBR
12	33081869	33084869	SIGNIF	0.4	GBR
12	39126750	39129750	SIGNIF	0.4	GBR
12	39128250	39131250	SIGNIF	0.4	GBR
12	39389250	39392250	SIGNIF	0.4	GBR
12	40712250	40715250	SIGNIF	0.4	GBR
12	40713750	40716750	SIGNIF	0.4	GBR
12	41729250	41732250	SIGNIF	0.4	GBR
12	41735250	41738250	SIGNIF	0.4	GBR
12	41838750	41841750	SIGNIF	0.4	GBR
12	41846250	41849250	SIGNIF	0.4	GBR
12	41847750	41850750	SIGNIF	0.4	GBR
12	41849250	41852250	SIGNIF	0.4	GBR
12	41985750	41988750	SIGNIF	0.4	GBR
12	41987250	41990250	SIGNIF	0.4	GBR
12	41988750	41991750	SIGNIF	0.4	GBR
12	41990250	41993250	SIGNIF	0.4	GBR
12	41991750	41994750	SIGNIF	0.4	GBR
12	41994750	41997750	SIGNIF	0.4	GBR
12	41996250	41999250	SIGNIF	0.4	GBR
12	41997750	42000750	SIGNIF	0.4	GBR
12	41999250	42002250	SIGNIF	0.4	GBR
12	42000750	42003750	SIGNIF	0.4	GBR
12	43263233	43266233	SIGNIF	0.4	GBR
12	46101765	46104765	SIGNIF	0.4	GBR
12	46491765	46494765	SIGNIF	0.4	GBR
12	47732265	47735265	SIGNIF	0.4	GBR
12	47739765	47742765	SIGNIF	0.4	GBR
12	48176312	48179312	SIGNIF	0.4	GBR
12	49016312	49019312	SIGNIF	0.4	GBR
12	52608864	52611864	SIGNIF	0.4	GBR
12	52610364	52613364	SIGNIF	0.4	GBR
12	52704864	52707864	SIGNIF	0.4	GBR
12	52706364	52709364	SIGNIF	0.4	GBR
12	52707864	52710864	SIGNIF	0.4	GBR
12	52709364	52712364	SIGNIF	0.4	GBR
12	52710864	52713864	SIGNIF	0.4	GBR
12	52872864	52875864	SIGNIF	0.4	GBR
12	52874364	52877364	SIGNIF	0.4	GBR
12	52875864	52878864	SIGNIF	0.4	GBR
12	52880364	52883364	SIGNIF	0.4	GBR
12	53265864	53268864	SIGNIF	0.4	GBR
12	53267364	53270364	SIGNIF	0.4	GBR
12	53294364	53297364	SIGNIF	0.4	GBR
12	54258837	54261837	SIGNIF	0.4	GBR
12	54260337	54263337	SIGNIF	0.4	GBR
12	55503837	55506837	SIGNIF	0.4	GBR
12	55517337	55520337	SIGNIF	0.4	GBR
12	55518837	55521837	SIGNIF	0.4	GBR
12	55637337	55640337	SIGNIF	0.4	GBR
12	58635860	58638860	SIGNIF	0.4	GBR
12	58637360	58640360	SIGNIF	0.4	GBR
12	58844360	58847360	SIGNIF	0.4	GBR
12	58853360	58856360	SIGNIF	0.4	GBR
12	58860860	58863860	SIGNIF	0.4	GBR
12	58862360	58865360	SIGNIF	0.4	GBR
12	58869860	58872860	SIGNIF	0.4	GBR
12	58871360	58874360	SIGNIF	0.4	GBR
12	58875860	58878860	SIGNIF	0.4	GBR
12	58943360	58946360	SIGNIF	0.4	GBR
12	58965860	58968860	SIGNIF	0.4	GBR
12	61455827	61458827	SIGNIF	0.4	GBR
12	61772327	61775327	SIGNIF	0.4	GBR
12	61773827	61776827	SIGNIF	0.4	GBR
12	61775327	61778327	SIGNIF	0.4	GBR
12	61776827	61779827	SIGNIF	0.4	GBR
12	61778327	61781327	SIGNIF	0.4	GBR
12	61779827	61782827	SIGNIF	0.4	GBR
12	61781327	61784327	SIGNIF	0.4	GBR
12	61782827	61785827	SIGNIF	0.4	GBR
12	61784327	61787327	SIGNIF	0.4	GBR
12	61785827	61788827	SIGNIF	0.4	GBR
12	61787327	61790327	SIGNIF	0.4	GBR
12	61788827	61791827	SIGNIF	0.4	GBR
12	61790327	61793327	SIGNIF	0.4	GBR
12	61794827	61797827	SIGNIF	0.4	GBR
12	62253827	62256827	SIGNIF	0.4	GBR
12	65334748	65337748	SIGNIF	0.4	GBR
12	66842312	66845312	SIGNIF	0.4	GBR
12	66843812	66846812	SIGNIF	0.4	GBR
12	66845312	66848312	SIGNIF	0.4	GBR
12	66846812	66849812	SIGNIF	0.4	GBR
12	66851312	66854312	SIGNIF	0.4	GBR
12	66852812	66855812	SIGNIF	0.4	GBR
12	67988312	67991312	SIGNIF	0.4	GBR
12	67991312	67994312	SIGNIF	0.4	GBR
12	67998812	68001812	SIGNIF	0.4	GBR
12	68000312	68003312	SIGNIF	0.4	GBR
12	68001812	68004812	SIGNIF	0.4	GBR
12	70289494	70292494	SIGNIF	0.4	GBR
12	70949494	70952494	SIGNIF	0.4	GBR
12	70950994	70953994	SIGNIF	0.4	GBR
12	70958494	70961494	SIGNIF	0.4	GBR
12	71522494	71525494	SIGNIF	0.4	GBR
12	71763994	71766994	SIGNIF	0.4	GBR
12	73571375	73574375	SIGNIF	0.4	GBR
12	73647875	73650875	SIGNIF	0.4	GBR
12	73649375	73652375	SIGNIF	0.4	GBR
12	75809293	75812293	SIGNIF	0.4	GBR
12	75810793	75813793	SIGNIF	0.4	GBR
12	77948293	77951293	SIGNIF	0.4	GBR
12	77949793	77952793	SIGNIF	0.4	GBR
12	77952793	77955793	SIGNIF	0.4	GBR
12	78533241	78536241	SIGNIF	0.4	GBR
12	78534741	78537741	SIGNIF	0.4	GBR
12	78536241	78539241	SIGNIF	0.4	GBR
12	82448321	82451321	SIGNIF	0.4	GBR
12	82454321	82457321	SIGNIF	0.4	GBR
12	82455821	82458821	SIGNIF	0.4	GBR
12	82457321	82460321	SIGNIF	0.4	GBR
12	82458821	82461821	SIGNIF	0.4	GBR
12	82460321	82463321	SIGNIF	0.4	GBR
12	82461821	82464821	SIGNIF	0.4	GBR
12	82463321	82466321	SIGNIF	0.4	GBR
12	82559321	82562321	SIGNIF	0.4	GBR
12	83415821	83418821	SIGNIF	0.4	GBR
12	83604821	83607821	SIGNIF	0.4	GBR
12	84149343	84152343	SIGNIF	0.4	GBR
12	84152343	84155343	SIGNIF	0.4	GBR
12	84153843	84156843	SIGNIF	0.4	GBR
12	84164343	84167343	SIGNIF	0.4	GBR
12	84167343	84170343	SIGNIF	0.4	GBR
12	84168843	84171843	SIGNIF	0.4	GBR
12	84651843	84654843	SIGNIF	0.4	GBR
12	84653343	84656343	SIGNIF	0.4	GBR
12	84657843	84660843	SIGNIF	0.4	GBR
12	86142843	86145843	SIGNIF	0.4	GBR
12	86144343	86147343	SIGNIF	0.4	GBR
12	86147343	86150343	SIGNIF	0.4	GBR
12	86166843	86169843	SIGNIF	0.4	GBR
12	86168343	86171343	SIGNIF	0.4	GBR
12	92328733	92331733	SIGNIF	0.4	GBR
12	93947413	93950413	SIGNIF	0.4	GBR
12	94478413	94481413	SIGNIF	0.4	GBR
12	94490413	94493413	SIGNIF	0.4	GBR
12	94985413	94988413	SIGNIF	0.4	GBR
12	95093413	95096413	SIGNIF	0.4	GBR
12	96014413	96017413	SIGNIF	0.4	GBR
12	96158373	96161373	SIGNIF	0.4	GBR
12	96159873	96162873	SIGNIF	0.4	GBR
12	96161373	96164373	SIGNIF	0.4	GBR
12	96162873	96165873	SIGNIF	0.4	GBR
12	96869373	96872373	SIGNIF	0.4	GBR
12	96927873	96930873	SIGNIF	0.4	GBR
12	96929373	96932373	SIGNIF	0.4	GBR
12	97152873	97155873	SIGNIF	0.4	GBR
12	97154373	97157373	SIGNIF	0.4	GBR
12	97155873	97158873	SIGNIF	0.4	GBR
12	97496373	97499373	SIGNIF	0.4	GBR
12	97791873	97794873	SIGNIF	0.4	GBR
12	98535873	98538873	SIGNIF	0.4	GBR
12	98537373	98540373	SIGNIF	0.4	GBR
12	99807813	99810813	SIGNIF	0.4	GBR
12	99810813	99813813	SIGNIF	0.4	GBR
12	100149813	100152813	SIGNIF	0.4	GBR
12	100151313	100154313	SIGNIF	0.4	GBR
12	100152813	100155813	SIGNIF	0.4	GBR
12	102284315	102287315	SIGNIF	0.4	GBR
12	102287315	102290315	SIGNIF	0.4	GBR
12	104280815	104283815	SIGNIF	0.4	GBR
12	104282315	104285315	SIGNIF	0.4	GBR
12	104283815	104286815	SIGNIF	0.4	GBR
12	104285315	104288315	SIGNIF	0.4	GBR
12	104985815	104988815	SIGNIF	0.4	GBR
12	104987315	104990315	SIGNIF	0.4	GBR
12	108202100	108205100	SIGNIF	0.4	GBR
12	108217100	108220100	SIGNIF	0.4	GBR
12	108218600	108221600	SIGNIF	0.4	GBR
12	108220100	108223100	SIGNIF	0.4	GBR
12	108221600	108224600	SIGNIF	0.4	GBR
12	108223100	108226100	SIGNIF	0.4	GBR
12	108224600	108227600	SIGNIF	0.4	GBR
12	108226100	108229100	SIGNIF	0.4	GBR
12	108451100	108454100	SIGNIF	0.4	GBR
12	108721100	108724100	SIGNIF	0.4	GBR
12	113357364	113360364	SIGNIF	0.4	GBR
12	113358864	113361864	SIGNIF	0.4	GBR
12	113360364	113363364	SIGNIF	0.4	GBR
12	113361864	113364864	SIGNIF	0.4	GBR
12	113363364	113366364	SIGNIF	0.4	GBR
12	113364864	113367864	SIGNIF	0.4	GBR
12	113447364	113450364	SIGNIF	0.4	GBR
12	113448864	113451864	SIGNIF	0.4	GBR
12	114176399	114179399	SIGNIF	0.4	GBR
12	115416899	115419899	SIGNIF	0.4	GBR
12	115418399	115421399	SIGNIF	0.4	GBR
12	117062345	117065345	SIGNIF	0.4	GBR
12	118157345	118160345	SIGNIF	0.4	GBR
12	118158845	118161845	SIGNIF	0.4	GBR
12	118949345	118952345	SIGNIF	0.4	GBR
12	119327345	119330345	SIGNIF	0.4	GBR
12	121604294	121607294	SIGNIF	0.4	GBR
12	124217775	124220775	SIGNIF	0.4	GBR
12	125497275	125500275	SIGNIF	0.4	GBR
12	125921775	125924775	SIGNIF	0.4	GBR
12	126352000	126355000	SIGNIF	0.4	GBR
12	126353500	126356500	SIGNIF	0.4	GBR
12	126905500	126908500	SIGNIF	0.4	GBR
12	127321000	127324000	SIGNIF	0.4	GBR
12	127322500	127325500	SIGNIF	0.4	GBR
12	127975000	127978000	SIGNIF	0.4	GBR
12	127976500	127979500	SIGNIF	0.4	GBR
12	127978000	127981000	SIGNIF	0.4	GBR
12	128036500	128039500	SIGNIF	0.4	GBR
12	128437000	128440000	SIGNIF	0.4	GBR
12	128438500	128441500	SIGNIF	0.4	GBR
12	128456500	128459500	SIGNIF	0.4	GBR
12	128729500	128732500	SIGNIF	0.4	GBR
12	128777500	128780500	SIGNIF	0.4	GBR
12	129023500	129026500	SIGNIF	0.4	GBR
12	129025000	129028000	SIGNIF	0.4	GBR
12	129474958	129477958	SIGNIF	0.4	GBR
12	129476458	129479458	SIGNIF	0.4	GBR
12	130010458	130013458	SIGNIF	0.4	GBR
12	130011958	130014958	SIGNIF	0.4	GBR
12	130517458	130520458	SIGNIF	0.4	GBR
12	130518958	130521958	SIGNIF	0.4	GBR
12	130628458	130631458	SIGNIF	0.4	GBR
12	130629958	130632958	SIGNIF	0.4	GBR
12	131267458	131270458	SIGNIF	0.4	GBR
12	131930458	131933458	SIGNIF	0.4	GBR
12	131931958	131934958	SIGNIF	0.4	GBR
13	21895364	21898364	SIGNIF	0.4	GBR
13	21896864	21899864	SIGNIF	0.4	GBR
13	21898364	21901364	SIGNIF	0.4	GBR
13	21899864	21902864	SIGNIF	0.4	GBR
13	23339836	23342836	SIGNIF	0.4	GBR
13	23560336	23563336	SIGNIF	0.4	GBR
13	23612836	23615836	SIGNIF	0.4	GBR
13	23614336	23617336	SIGNIF	0.4	GBR
13	23762836	23765836	SIGNIF	0.4	GBR
13	23764336	23767336	SIGNIF	0.4	GBR
13	23770336	23773336	SIGNIF	0.4	GBR
13	23771836	23774836	SIGNIF	0.4	GBR
13	23857336	23860336	SIGNIF	0.4	GBR
13	23860336	23863336	SIGNIF	0.4	GBR
13	23861836	23864836	SIGNIF	0.4	GBR
13	23863336	23866336	SIGNIF	0.4	GBR
13	23876836	23879836	SIGNIF	0.4	GBR
13	24098836	24101836	SIGNIF	0.4	GBR
13	24766336	24769336	SIGNIF	0.4	GBR
13	24767836	24770836	SIGNIF	0.4	GBR
13	24769336	24772336	SIGNIF	0.4	GBR
13	24782836	24785836	SIGNIF	0.4	GBR
13	24784336	24787336	SIGNIF	0.4	GBR
13	25034836	25037836	SIGNIF	0.4	GBR
13	25231336	25234336	SIGNIF	0.4	GBR
13	25232836	25235836	SIGNIF	0.4	GBR
13	25997829	26000829	SIGNIF	0.4	GBR
13	26611329	26614329	SIGNIF	0.4	GBR
13	26612829	26615829	SIGNIF	0.4	GBR
13	27005829	27008829	SIGNIF	0.4	GBR
13	27007329	27010329	SIGNIF	0.4	GBR
13	27302829	27305829	SIGNIF	0.4	GBR
13	27305829	27308829	SIGNIF	0.4	GBR
13	27484329	27487329	SIGNIF	0.4	GBR
13	27995829	27998829	SIGNIF	0.4	GBR
13	27997329	28000329	SIGNIF	0.4	GBR
13	28258329	28261329	SIGNIF	0.4	GBR
13	28261329	28264329	SIGNIF	0.4	GBR
13	28262829	28265829	SIGNIF	0.4	GBR
13	28264329	28267329	SIGNIF	0.4	GBR
13	28276329	28279329	SIGNIF	0.4	GBR
13	30613468	30616468	SIGNIF	0.4	GBR
13	31654330	31657330	SIGNIF	0.4	GBR
13	32071330	32074330	SIGNIF	0.4	GBR
13	32099830	32102830	SIGNIF	0.4	GBR
13	33619330	33622330	SIGNIF	0.4	GBR
13	33620830	33623830	SIGNIF	0.4	GBR
13	33622330	33625330	SIGNIF	0.4	GBR
13	33623830	33626830	SIGNIF	0.4	GBR
13	33626830	33629830	SIGNIF	0.4	GBR
13	33707830	33710830	SIGNIF	0.4	GBR
13	34357330	34360330	SIGNIF	0.4	GBR
13	36728834	36731834	SIGNIF	0.4	GBR
13	36730334	36733334	SIGNIF	0.4	GBR
13	36797834	36800834	SIGNIF	0.4	GBR
13	36800834	36803834	SIGNIF	0.4	GBR
13	36802334	36805334	SIGNIF	0.4	GBR
13	36803834	36806834	SIGNIF	0.4	GBR
13	36808334	36811334	SIGNIF	0.4	GBR
13	36809834	36812834	SIGNIF	0.4	GBR
13	36820334	36823334	SIGNIF	0.4	GBR
13	36821834	36824834	SIGNIF	0.4	GBR
13	36823334	36826334	SIGNIF	0.4	GBR
13	36824834	36827834	SIGNIF	0.4	GBR
13	36826334	36829334	SIGNIF	0.4	GBR
13	36827834	36830834	SIGNIF	0.4	GBR
13	36829334	36832334	SIGNIF	0.4	GBR
13	36833834	36836834	SIGNIF	0.4	GBR
13	36835334	36838334	SIGNIF	0.4	GBR
13	36836834	36839834	SIGNIF	0.4	GBR
13	37742844	37745844	SIGNIF	0.4	GBR
13	37762344	37765344	SIGNIF	0.4	GBR
13	37913844	37916844	SIGNIF	0.4	GBR
13	37969344	37972344	SIGNIF	0.4	GBR
13	37970844	37973844	SIGNIF	0.4	GBR
13	40223844	40226844	SIGNIF	0.4	GBR
13	40226844	40229844	SIGNIF	0.4	GBR
13	40228344	40231344	SIGNIF	0.4	GBR
13	40237344	40240344	SIGNIF	0.4	GBR
13	40516316	40519316	SIGNIF	0.4	GBR
13	41447816	41450816	SIGNIF	0.4	GBR
13	42059816	42062816	SIGNIF	0.4	GBR
13	46640837	46643837	SIGNIF	0.4	GBR
13	46642337	46645337	SIGNIF	0.4	GBR
13	46646837	46649837	SIGNIF	0.4	GBR
13	46648337	46651337	SIGNIF	0.4	GBR
13	47096837	47099837	SIGNIF	0.4	GBR
13	47239337	47242337	SIGNIF	0.4	GBR
13	48271337	48274337	SIGNIF	0.4	GBR
13	48280337	48283337	SIGNIF	0.4	GBR
13	48281837	48284837	SIGNIF	0.4	GBR
13	48283337	48286337	SIGNIF	0.4	GBR
13	48284837	48287837	SIGNIF	0.4	GBR
13	48307337	48310337	SIGNIF	0.4	GBR
13	49960345	49963345	SIGNIF	0.4	GBR
13	50099845	50102845	SIGNIF	0.4	GBR
13	50102845	50105845	SIGNIF	0.4	GBR
13	50428345	50431345	SIGNIF	0.4	GBR
13	50429845	50432845	SIGNIF	0.4	GBR
13	51326845	51329845	SIGNIF	0.4	GBR
13	55841979	55844979	SIGNIF	0.4	GBR
13	55843479	55846479	SIGNIF	0.4	GBR
13	55844979	55847979	SIGNIF	0.4	GBR
13	59129812	59132812	SIGNIF	0.4	GBR
13	59444812	59447812	SIGNIF	0.4	GBR
13	59453812	59456812	SIGNIF	0.4	GBR
13	59456812	59459812	SIGNIF	0.4	GBR
13	59458312	59461312	SIGNIF	0.4	GBR
13	60010312	60013312	SIGNIF	0.4	GBR
13	60011812	60014812	SIGNIF	0.4	GBR
13	61232812	61235812	SIGNIF	0.4	GBR
13	61415812	61418812	SIGNIF	0.4	GBR
13	61820845	61823845	SIGNIF	0.4	GBR
13	62695345	62698345	SIGNIF	0.4	GBR
13	62707345	62710345	SIGNIF	0.4	GBR
13	62776345	62779345	SIGNIF	0.4	GBR
13	62782345	62785345	SIGNIF	0.4	GBR
13	62783845	62786845	SIGNIF	0.4	GBR
13	62785345	62788345	SIGNIF	0.4	GBR
13	63989845	63992845	SIGNIF	0.4	GBR
13	63991345	63994345	SIGNIF	0.4	GBR
13	63998845	64001845	SIGNIF	0.4	GBR
13	64000345	64003345	SIGNIF	0.4	GBR
13	64001845	64004845	SIGNIF	0.4	GBR
13	64006345	64009345	SIGNIF	0.4	GBR
13	64007845	64010845	SIGNIF	0.4	GBR
13	64009345	64012345	SIGNIF	0.4	GBR
13	64010845	64013845	SIGNIF	0.4	GBR
13	64012345	64015345	SIGNIF	0.4	GBR
13	64039345	64042345	SIGNIF	0.4	GBR
13	64040845	64043845	SIGNIF	0.4	GBR
13	64042345	64045345	SIGNIF	0.4	GBR
13	64763811	64766811	SIGNIF	0.4	GBR
13	64765311	64768311	SIGNIF	0.4	GBR
13	64766811	64769811	SIGNIF	0.4	GBR
13	64768311	64771311	SIGNIF	0.4	GBR
13	64775811	64778811	SIGNIF	0.4	GBR
13	64777311	64780311	SIGNIF	0.4	GBR
13	64798311	64801311	SIGNIF	0.4	GBR
13	64855311	64858311	SIGNIF	0.4	GBR
13	66077811	66080811	SIGNIF	0.4	GBR
13	66079311	66082311	SIGNIF	0.4	GBR
13	66080811	66083811	SIGNIF	0.4	GBR
13	69095871	69098871	SIGNIF	0.4	GBR
13	70550912	70553912	SIGNIF	0.4	GBR
13	70606412	70609412	SIGNIF	0.4	GBR
13	70924412	70927412	SIGNIF	0.4	GBR
13	70925912	70928912	SIGNIF	0.4	GBR
13	73178912	73181912	SIGNIF	0.4	GBR
13	73256912	73259912	SIGNIF	0.4	GBR
13	74185755	74188755	SIGNIF	0.4	GBR
13	74974755	74977755	SIGNIF	0.4	GBR
13	75829755	75832755	SIGNIF	0.4	GBR
13	76455255	76458255	SIGNIF	0.4	GBR
13	76456755	76459755	SIGNIF	0.4	GBR
13	79024301	79027301	SIGNIF	0.4	GBR
13	79025801	79028801	SIGNIF	0.4	GBR
13	79027301	79030301	SIGNIF	0.4	GBR
13	79028801	79031801	SIGNIF	0.4	GBR
13	81491832	81494832	SIGNIF	0.4	GBR
13	83542597	83545597	SIGNIF	0.4	GBR
13	83703097	83706097	SIGNIF	0.4	GBR
13	84985597	84988597	SIGNIF	0.4	GBR
13	85207597	85210597	SIGNIF	0.4	GBR
13	85531538	85534538	SIGNIF	0.4	GBR
13	85533038	85536038	SIGNIF	0.4	GBR
13	85629038	85632038	SIGNIF	0.4	GBR
13	86322038	86325038	SIGNIF	0.4	GBR
13	86325038	86328038	SIGNIF	0.4	GBR
13	86335538	86338538	SIGNIF	0.4	GBR
13	86337038	86340038	SIGNIF	0.4	GBR
13	86347538	86350538	SIGNIF	0.4	GBR
13	86349038	86352038	SIGNIF	0.4	GBR
13	86350538	86353538	SIGNIF	0.4	GBR
13	86352038	86355038	SIGNIF	0.4	GBR
13	86481038	86484038	SIGNIF	0.4	GBR
13	86482538	86485538	SIGNIF	0.4	GBR
13	86484038	86487038	SIGNIF	0.4	GBR
13	86490038	86493038	SIGNIF	0.4	GBR
13	86491538	86494538	SIGNIF	0.4	GBR
13	86692538	86695538	SIGNIF	0.4	GBR
13	86694038	86697038	SIGNIF	0.4	GBR
13	86697038	86700038	SIGNIF	0.4	GBR
13	86707538	86710538	SIGNIF	0.4	GBR
13	86712038	86715038	SIGNIF	0.4	GBR
13	86908538	86911538	SIGNIF	0.4	GBR
13	86914538	86917538	SIGNIF	0.4	GBR
13	86916038	86919038	SIGNIF	0.4	GBR
13	88065038	88068038	SIGNIF	0.4	GBR
13	89060819	89063819	SIGNIF	0.4	GBR
13	89062319	89065319	SIGNIF	0.4	GBR
13	89191319	89194319	SIGNIF	0.4	GBR
13	89237819	89240819	SIGNIF	0.4	GBR
13	89242319	89245319	SIGNIF	0.4	GBR
13	90944819	90947819	SIGNIF	0.4	GBR
13	90946319	90949319	SIGNIF	0.4	GBR
13	91147319	91150319	SIGNIF	0.4	GBR
13	91148819	91151819	SIGNIF	0.4	GBR
13	91150319	91153319	SIGNIF	0.4	GBR
13	92896351	92899351	SIGNIF	0.4	GBR
13	92897851	92900851	SIGNIF	0.4	GBR
13	92900851	92903851	SIGNIF	0.4	GBR
13	93889351	93892351	SIGNIF	0.4	GBR
13	95041368	95044368	SIGNIF	0.4	GBR
13	95156868	95159868	SIGNIF	0.4	GBR
13	95158368	95161368	SIGNIF	0.4	GBR
13	95546868	95549868	SIGNIF	0.4	GBR
13	95641368	95644368	SIGNIF	0.4	GBR
13	95644368	95647368	SIGNIF	0.4	GBR
13	95645868	95648868	SIGNIF	0.4	GBR
13	95708868	95711868	SIGNIF	0.4	GBR
13	95993868	95996868	SIGNIF	0.4	GBR
13	96133368	96136368	SIGNIF	0.4	GBR
13	96134868	96137868	SIGNIF	0.4	GBR
13	96167868	96170868	SIGNIF	0.4	GBR
13	96169368	96172368	SIGNIF	0.4	GBR
13	96170868	96173868	SIGNIF	0.4	GBR
13	96173868	96176868	SIGNIF	0.4	GBR
13	96175368	96178368	SIGNIF	0.4	GBR
13	97048368	97051368	SIGNIF	0.4	GBR
13	98457026	98460026	SIGNIF	0.4	GBR
13	99249026	99252026	SIGNIF	0.4	GBR
13	100726327	100729327	SIGNIF	0.4	GBR
13	100727827	100730827	SIGNIF	0.4	GBR
13	100729327	100732327	SIGNIF	0.4	GBR
13	102023827	102026827	SIGNIF	0.4	GBR
13	103321327	103324327	SIGNIF	0.4	GBR
13	103973820	103976820	SIGNIF	0.4	GBR
13	103975320	103978320	SIGNIF	0.4	GBR
13	103978320	103981320	SIGNIF	0.4	GBR
13	103988820	103991820	SIGNIF	0.4	GBR
13	103990320	103993320	SIGNIF	0.4	GBR
13	103991820	103994820	SIGNIF	0.4	GBR
13	103993320	103996320	SIGNIF	0.4	GBR
13	105116820	105119820	SIGNIF	0.4	GBR
13	105484320	105487320	SIGNIF	0.4	GBR
13	105713820	105716820	SIGNIF	0.4	GBR
13	106186320	106189320	SIGNIF	0.4	GBR
13	106187820	106190820	SIGNIF	0.4	GBR
13	106480320	106483320	SIGNIF	0.4	GBR
13	106847895	106850895	SIGNIF	0.4	GBR
13	107429895	107432895	SIGNIF	0.4	GBR
13	108326895	108329895	SIGNIF	0.4	GBR
13	108328395	108331395	SIGNIF	0.4	GBR
13	108665895	108668895	SIGNIF	0.4	GBR
13	109429395	109432395	SIGNIF	0.4	GBR
13	109723359	109726359	SIGNIF	0.4	GBR
13	110392359	110395359	SIGNIF	0.4	GBR
13	111235359	111238359	SIGNIF	0.4	GBR
13	111236859	111239859	SIGNIF	0.4	GBR
13	111706359	111709359	SIGNIF	0.4	GBR
13	112180359	112183359	SIGNIF	0.4	GBR
13	112231359	112234359	SIGNIF	0.4	GBR
13	112571867	112574867	SIGNIF	0.4	GBR
13	112768367	112771367	SIGNIF	0.4	GBR
13	113615867	113618867	SIGNIF	0.4	GBR
14	20513440	20516440	SIGNIF	0.4	GBR
14	20514940	20517940	SIGNIF	0.4	GBR
14	20691940	20694940	SIGNIF	0.4	GBR
14	20916940	20919940	SIGNIF	0.4	GBR
14	21048940	21051940	SIGNIF	0.4	GBR
14	21213940	21216940	SIGNIF	0.4	GBR
14	21243940	21246940	SIGNIF	0.4	GBR
14	22013440	22016440	SIGNIF	0.4	GBR
14	22317940	22320940	SIGNIF	0.4	GBR
14	22319440	22322440	SIGNIF	0.4	GBR
14	22320940	22323940	SIGNIF	0.4	GBR
14	22389940	22392940	SIGNIF	0.4	GBR
14	22391440	22394440	SIGNIF	0.4	GBR
14	22392940	22395940	SIGNIF	0.4	GBR
14	22527947	22530947	SIGNIF	0.4	GBR
14	22596947	22599947	SIGNIF	0.4	GBR
14	22598447	22601447	SIGNIF	0.4	GBR
14	22605947	22608947	SIGNIF	0.4	GBR
14	22607447	22610447	SIGNIF	0.4	GBR
14	22659947	22662947	SIGNIF	0.4	GBR
14	22734947	22737947	SIGNIF	0.4	GBR
14	22736447	22739447	SIGNIF	0.4	GBR
14	23100947	23103947	SIGNIF	0.4	GBR
14	23102447	23105447	SIGNIF	0.4	GBR
14	23130947	23133947	SIGNIF	0.4	GBR
14	25358447	25361447	SIGNIF	0.4	GBR
14	25755950	25758950	SIGNIF	0.4	GBR
14	25757450	25760450	SIGNIF	0.4	GBR
14	25758950	25761950	SIGNIF	0.4	GBR
14	25776950	25779950	SIGNIF	0.4	GBR
14	25887950	25890950	SIGNIF	0.4	GBR
14	27189950	27192950	SIGNIF	0.4	GBR
14	27191450	27194450	SIGNIF	0.4	GBR
14	28434950	28437950	SIGNIF	0.4	GBR
14	28452950	28455950	SIGNIF	0.4	GBR
14	29005054	29008054	SIGNIF	0.4	GBR
14	29020054	29023054	SIGNIF	0.4	GBR
14	29066554	29069554	SIGNIF	0.4	GBR
14	29116054	29119054	SIGNIF	0.4	GBR
14	32416100	32419100	SIGNIF	0.4	GBR
14	34713992	34716992	SIGNIF	0.4	GBR
14	34715492	34718492	SIGNIF	0.4	GBR
14	34716992	34719992	SIGNIF	0.4	GBR
14	34718492	34721492	SIGNIF	0.4	GBR
14	34719992	34722992	SIGNIF	0.4	GBR
14	35441492	35444492	SIGNIF	0.4	GBR
14	36540992	36543992	SIGNIF	0.4	GBR
14	36581492	36584492	SIGNIF	0.4	GBR
14	36671492	36674492	SIGNIF	0.4	GBR
14	37037492	37040492	SIGNIF	0.4	GBR
14	37038992	37041992	SIGNIF	0.4	GBR
14	37040492	37043492	SIGNIF	0.4	GBR
14	37041992	37044992	SIGNIF	0.4	GBR
14	37103492	37106492	SIGNIF	0.4	GBR
14	37344992	37347992	SIGNIF	0.4	GBR
14	38202969	38205969	SIGNIF	0.4	GBR
14	38570469	38573469	SIGNIF	0.4	GBR
14	40109469	40112469	SIGNIF	0.4	GBR
14	40989941	40992941	SIGNIF	0.4	GBR
14	41000441	41003441	SIGNIF	0.4	GBR
14	41048441	41051441	SIGNIF	0.4	GBR
14	41051441	41054441	SIGNIF	0.4	GBR
14	41057441	41060441	SIGNIF	0.4	GBR
14	41061941	41064941	SIGNIF	0.4	GBR
